video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
9AC1T.mp4,17.28,2,2,0.5,0.0,0.0,1.0,0.304232,0.304232,0.212747,0.30308,0.30308,0.30308,1.0,0.75,0.0,0.0,0.25,15.84
9M48H.mp4,31.311155,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BDZNW.mp4,32.971438,2,6,0.5,0.0,0.0,1.0,0.399423,0.399423,0.088393,0.098028,0.104037,0.104037,0.62923,1.0,0.0,0.0,0.333333,32.036078
BEJVY.mp4,15.066667,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPM4M.mp4,29.361659,6,13,0.5,0.166667,0.166667,0.666667,0.752466,0.483131,0.138814,0.251141,0.261359,0.261359,0.865305,0.770833,0.333333,0.333333,0.479167,28.827204
EJZZZ.mp4,30.133333,1,8,1.0,1.0,1.0,1.0,0.959431,0.959431,0.306275,0.280498,0.280498,0.280498,1.0,0.916667,0.916667,1.0,0.944444,29.6
EXYY8.mp4,19.368421,2,7,1.0,0.5,0.0,1.0,0.609293,0.51038,0.355395,0.583268,0.621591,0.621591,0.904401,0.696429,0.5,0.0,0.39881,18.766917
FMZOY.mp4,42.3,1,5,0.0,0.0,0.0,1.0,0.265686,0.265686,0.088731,0.120862,0.12427,0.12427,0.815043,0.0,0.0,0.0,0.0,39.966667
FQOGZ.mp4,32.574208,4,23,1.0,1.0,0.25,1.0,0.877722,0.729204,0.468309,0.592913,0.592913,0.592913,1.0,0.350766,0.263407,0.083333,0.232502,32.032
GGN5G.mp4,30.266667,1,7,1.0,1.0,1.0,1.0,0.707407,0.707407,0.328036,0.312862,0.312862,0.312862,1.0,1.0,1.0,1.0,1.0,28.766667
HQ8ZM.mp4,21.271467,1,6,1.0,0.0,0.0,1.0,0.390482,0.390482,0.16906,0.202241,0.209762,0.209762,0.849412,0.266667,0.0,0.0,0.088889,20.247062
I7GZI.mp4,32.179212,3,2,0.0,0.0,0.0,0.666667,0.198592,0.198592,0.166111,0.183682,0.183682,0.183682,1.0,0.0,0.0,0.0,0.0,32.112242
IBWAW.mp4,30.666667,4,12,1.0,1.0,0.75,1.0,0.869752,0.797593,0.504243,0.559146,0.559146,0.559146,1.0,0.742063,0.611111,0.263889,0.539021,30.4
IEQWT.mp4,27.0,2,7,1.0,1.0,0.0,1.0,0.537582,0.537582,0.299288,0.253465,0.253465,0.253465,1.0,0.472024,0.22619,0.0,0.232738,26.823529
JDZV7.mp4,31.066667,5,16,1.0,1.0,0.4,1.0,0.791058,0.698413,0.325793,0.551804,0.57773,0.57773,0.924791,0.911111,0.916667,0.266667,0.698148,30.56397
JHB0M.mp4,20.310059,6,3,0.333333,0.0,0.0,0.5,0.499206,0.427916,0.457403,0.663621,0.663621,0.663621,1.0,0.583333,0.0,0.0,0.194444,20.189881
JOMFO.mp4,22.833333,2,7,1.0,0.5,0.0,1.0,0.555713,0.555713,0.225921,0.227738,0.227738,0.227738,1.0,0.42619,0.25,0.0,0.225397,22.366667
KJRR9.mp4,24.917243,5,8,0.8,0.2,0.0,1.0,0.525709,0.433065,0.261581,0.358474,0.358474,0.358474,1.0,0.973333,0.2,0.0,0.391111,24.556124
LRDW5.mp4,27.566667,6,7,0.666667,0.666667,0.333333,1.0,0.75873,0.618568,0.580331,0.848188,0.882892,0.95571,0.882892,0.769921,0.737037,0.333333,0.61343,24.766667
N0ODO.mp4,30.733333,3,11,1.0,1.0,0.666667,1.0,0.876673,0.821405,0.418496,0.391139,0.391139,0.391139,1.0,0.572962,0.480952,0.466667,0.50686,30.4
NATEB.mp4,29.863167,3,20,1.0,1.0,1.0,1.0,0.828687,0.795343,0.332606,0.292811,0.292811,0.292811,1.0,0.379066,0.271504,0.215873,0.288815,29.029
NAZ52.mp4,34.223479,6,15,1.0,0.833333,0.666667,1.0,0.832623,0.797433,0.550569,0.805317,0.805317,0.805317,1.0,0.428056,0.309281,0.335648,0.357662,34.031644
NQMMJ.mp4,33.733333,2,15,1.0,1.0,0.0,1.0,0.690559,0.690559,0.135807,0.194897,0.202474,0.202474,0.838921,0.370604,0.435714,0.0,0.268773,33.6
NTXXB.mp4,35.568867,5,3,0.4,0.4,0.0,0.6,0.576992,0.523984,0.506614,0.858101,0.861352,0.99562,0.861352,0.466667,0.3,0.0,0.255556,23.189833
RG0JH.mp4,17.365701,3,6,1.0,0.666667,0.333333,1.0,0.705896,0.705896,0.33505,0.468147,0.468147,0.468147,1.0,0.433333,0.372222,0.288889,0.364815,17.305612
SLAH4.mp4,15.553073,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
T8VDU.mp4,33.233333,2,3,1.0,1.0,0.0,1.0,0.626243,0.568233,0.531405,0.54314,0.54314,0.54314,1.0,1.0,0.75,0.0,0.583333,32.766667
UD0P0.mp4,32.770538,2,13,1.0,1.0,0.5,1.0,0.820187,0.752282,0.333375,0.418403,0.418403,0.418403,1.0,0.232639,0.149306,0.086806,0.15625,31.784703
VF49P.mp4,31.866667,1,16,1.0,1.0,1.0,1.0,0.872053,0.872053,0.188506,0.233999,0.233999,0.233999,1.0,0.926667,0.588889,0.333333,0.616296,31.2
VXEXI.mp4,30.933333,2,13,1.0,1.0,0.5,1.0,0.905625,0.706278,0.323065,0.48125,0.506579,0.506579,0.905882,0.351849,0.196079,0.069712,0.20588,30.4
W1CG2.mp4,30.572208,3,13,0.666667,0.333333,0.0,1.0,0.621631,0.467025,0.36019,0.469322,0.469322,0.469322,1.0,0.463216,0.198306,0.0,0.220507,30.03
WX8N8.mp4,31.416667,1,4,1.0,1.0,1.0,1.0,0.760872,0.760872,0.489745,0.620548,0.659251,0.659251,0.91357,1.0,0.833333,0.333333,0.722222,19.958333
X817Z.mp4,32.366667,3,14,1.0,1.0,0.666667,1.0,0.878238,0.756435,0.289479,0.452457,0.452457,0.452457,1.0,0.803704,0.787037,0.37037,0.653704,31.166667
XHYA2.mp4,30.966667,6,13,1.0,0.833333,0.333333,1.0,0.849149,0.757862,0.414648,0.553027,0.582134,0.582134,0.917085,0.928274,0.676587,0.388889,0.664583,30.4
XJE7I.mp4,28.741641,8,13,0.875,0.875,0.5,1.0,0.959413,0.822955,0.529234,0.620392,0.664417,0.664417,0.903501,0.688062,0.521438,0.374107,0.527869,28.012158
YNF6O.mp4,16.433799,1,2,1.0,0.0,0.0,1.0,0.419442,0.419442,0.347596,0.37575,0.37575,0.37575,1.0,1.0,0.0,0.0,0.333333,15.968064
ZJRCS.mp4,31.133333,2,10,1.0,1.0,1.0,1.0,0.909515,0.819569,0.451031,0.560082,0.560082,0.560082,1.0,0.709365,0.615873,0.308333,0.544524,30.366667
__SUMMARY__,,,,0.726167,0.5635,0.311333,0.828667,0.603311,0.549184,0.299931,0.397543,0.405871,0.410012,0.838314,0.578912,0.372839,0.193354,0.381702,1235.266957
