video,prompt_id,prompt_in_video_id,original_video_duration_seconds,processing_time_seconds,gt_start,gt_end
07QNG.mp4,2456,0,55.09670833333333,1.1502673749928363,29.40625,36.6875
07QNG.mp4,2457,1,55.09670833333333,1.0289036670001224,9.6015625,19.90625
07QNG.mp4,2458,2,55.09670833333333,1.0548544579651207,29.40625,36.6875
1VF27.mp4,2404,0,20.55041461362817,0.6770384589908645,11.0,18.0
28BVI.mp4,2461,0,43.201825888490376,0.5059081250219606,36.1875,42.40625
28BVI.mp4,2462,1,43.201825888490376,0.5018762919935398,19.0,34.1875
28BVI.mp4,2463,2,43.201825888490376,0.49165266699856147,36.6875,43.09375
28BVI.mp4,2464,3,43.201825888490376,0.5033614580170251,19.0,34.1875
28BVI.mp4,2465,4,43.201825888490376,0.5037034169654362,35.59375,44.0
28BVI.mp4,2466,5,43.201825888490376,0.49695199995767325,25.0,34.40625
28BVI.mp4,2467,6,43.201825888490376,0.493217333976645,2.80078125,15.3984375
28BVI.mp4,2468,7,43.201825888490376,0.5053285830072127,19.0,34.1875
28BVI.mp4,2469,8,43.201825888490376,0.5086386670009233,19.0,34.1875
3YQE2.mp4,2424,0,30.0,0.9717238750308752,24.703125,31.0
3YQE2.mp4,2425,1,30.0,0.9721382920397446,17.796875,29.59375
3YQE2.mp4,2426,2,30.0,0.9690224579535425,24.703125,31.0
580G0.mp4,2481,0,20.58423913043478,0.035078082990366966,14.796875,22.0
580G0.mp4,2482,1,20.58423913043478,0.03608441696269438,6.6015625,14.703125
580G0.mp4,2483,2,20.58423913043478,0.037082709022797644,14.796875,22.0
580G0.mp4,2484,3,20.58423913043478,0.03722341702086851,14.796875,22.0
580G0.mp4,2485,4,20.58423913043478,0.03738724999129772,6.6015625,14.703125
580G0.mp4,2486,5,20.58423913043478,0.03633766697021201,0.0,4.1015625
6XB10.mp4,2497,0,35.83050847457627,1.8309521659975871,0.0,9.0
6XB10.mp4,2498,1,35.83050847457627,1.8355957920430228,26.90625,36.5
6XB10.mp4,2499,2,35.83050847457627,1.8270165419671685,0.0,9.0
8LVCL.mp4,2537,0,34.724486468862075,0.22746708302292973,0.0,10.203125
8N4O9.mp4,2546,0,22.466666666666665,0.8041590839857236,1.400390625,7.3984375
8N4O9.mp4,2547,1,22.466666666666665,0.8009882500045933,1.400390625,7.3984375
8N4O9.mp4,2548,2,22.466666666666665,0.8236030000261962,11.296875,17.703125
8N4O9.mp4,2549,3,22.466666666666665,0.8235990419634618,6.30078125,10.796875
9KDP0.mp4,2513,0,31.12318591374923,1.4616798749775626,22.90625,31.0
9KDP0.mp4,2514,1,31.12318591374923,1.472820499970112,0.0,7.0
9KDP0.mp4,2515,2,31.12318591374923,1.4591260830056854,4.5,18.296875
AHBE8.mp4,2427,0,28.499749121926744,1.0799187080119736,18.09375,23.5
AHBE8.mp4,2428,1,28.499749121926744,1.0916335000074469,12.296875,22.796875
AHBE8.mp4,2429,2,28.499749121926744,1.0744712089654058,21.796875,26.796875
AHBE8.mp4,2430,3,28.499749121926744,1.0955984580214135,21.0,29.0
AHBE8.mp4,2431,4,28.499749121926744,1.0848905420280062,12.703125,17.796875
AHBE8.mp4,2432,5,28.499749121926744,1.0992420419934206,12.296875,22.796875
AHBE8.mp4,2433,6,28.499749121926744,1.0928755000350066,21.0,29.0
ARWNX.mp4,2496,0,30.593654394830015,0.7289311249624006,5.19921875,11.5
ATCOR.mp4,2511,0,30.292898221211715,0.9099907090421766,19.703125,25.796875
ATCOR.mp4,2512,1,30.292898221211715,0.9110948750167154,19.703125,25.796875
CIUVA.mp4,2509,0,54.142857142857146,0.6999244590406306,52.09375,55.0
CIUVA.mp4,2510,1,54.142857142857146,0.7004473329870962,46.5,55.0
DD3Q1.mp4,2495,0,25.1,0.5217725000111386,0.0,4.30078125
DR7K0.mp4,2421,0,31.41176470588235,1.2709667500457726,17.296875,32.0
DR7K0.mp4,2422,1,31.41176470588235,1.2587677919655107,17.296875,32.0
DR7K0.mp4,2423,2,31.41176470588235,1.2585112499655224,0.0,9.3984375
DUZDL.mp4,2477,0,39.70633333333333,3.110305791022256,1.400390625,6.3984375
DUZDL.mp4,2478,1,39.70633333333333,3.0961127919727005,6.5,12.8984375
DUZDL.mp4,2479,2,39.70633333333333,3.0635588750010356,2.599609375,8.3984375
DUZDL.mp4,2480,3,39.70633333333333,3.062918457959313,6.5,11.8984375
EHIOY.mp4,2534,0,34.733333333333334,1.3942442080006003,21.796875,36.0
EHIOY.mp4,2535,1,34.733333333333334,1.4002947499975562,21.796875,36.0
EHIOY.mp4,2536,2,34.733333333333334,1.3890001670224592,21.796875,36.0
F66WG.mp4,2500,0,35.731843575419,1.8180648339912295,18.703125,30.296875
F66WG.mp4,2501,1,35.731843575419,1.8116703749983571,9.0,19.0
F66WG.mp4,2502,2,35.731843575419,1.8282007920206524,4.5,11.8984375
F66WG.mp4,2503,3,35.731843575419,1.8120338330045342,18.703125,30.296875
F66WG.mp4,2504,4,35.731843575419,1.8186928750365041,1.0,14.0
F66WG.mp4,2505,5,35.731843575419,1.8180419169948436,18.703125,30.296875
F66WG.mp4,2506,6,35.731843575419,1.8166387500241399,18.703125,30.296875
F66WG.mp4,2507,7,35.731843575419,1.8185088750324212,8.6015625,14.796875
F66WG.mp4,2508,8,35.731843575419,1.8359329169616103,8.6015625,14.796875
GOPZI.mp4,2532,0,31.966666666666665,1.4914046250050887,28.5,33.0
GOPZI.mp4,2533,1,31.966666666666665,1.4790250830119476,27.09375,33.0
H411A.mp4,2406,0,32.03333333333333,1.3882106670062058,8.703125,14.703125
H411A.mp4,2407,1,32.03333333333333,1.3879872920224443,6.5,11.296875
H411A.mp4,2408,2,32.03333333333333,1.4014328750199638,6.5,11.296875
HAPCT.mp4,2470,0,32.632600000000004,0.2776397910201922,5.80078125,19.09375
HAPCT.mp4,2471,1,32.632600000000004,0.28256779100047424,5.80078125,19.09375
HAPCT.mp4,2472,2,32.632600000000004,0.29116591601632535,8.6015625,16.0
HAPCT.mp4,2473,3,32.632600000000004,0.27726091601653025,5.80078125,19.09375
I52A6.mp4,2401,0,37.324998829423606,1.4778667920036241,0.0,3.5
I52A6.mp4,2402,1,37.324998829423606,1.4764908339711837,0.0,3.5
I52A6.mp4,2403,2,37.324998829423606,1.4713527499698102,30.296875,35.8125
IAHN3.mp4,2453,0,31.322033898305083,1.2665778329828754,1.0,8.8984375
IAHN3.mp4,2454,1,31.322033898305083,1.2812283330131322,7.3984375,16.0
J662Y.mp4,2492,0,31.866666666666667,1.3831484159454703,0.0,9.703125
J662Y.mp4,2493,1,31.866666666666667,1.3900354579673149,0.0,9.703125
J662Y.mp4,2494,2,31.866666666666667,1.3840047090197913,0.0,9.203125
JP5NM.mp4,2489,0,23.75680064961429,0.14594095799839124,0.5,9.5
JP5NM.mp4,2490,1,23.75680064961429,0.1296052920515649,6.19921875,14.203125
LLRKS.mp4,2529,0,31.866666666666667,0.09393987501971424,0.5,9.203125
LQC89.mp4,2491,0,19.06779661016949,0.04415037500439212,12.3984375,20.0
LR9KL.mp4,2400,0,30.45999931942696,0.8244303750107065,12.203125,20.09375
NKLTK.mp4,2519,0,30.259462351210377,0.6395117079955526,15.3984375,26.203125
NKLTK.mp4,2520,1,30.259462351210377,0.6448437090148218,15.3984375,26.203125
NKLTK.mp4,2521,2,30.259462351210377,0.6422483330243267,7.3984375,19.703125
NKLTK.mp4,2522,3,30.259462351210377,0.6414862090023234,15.3984375,26.203125
OK45U.mp4,2459,0,33.6,0.3578745829872787,17.203125,22.90625
OK45U.mp4,2460,1,33.6,0.34006045799469575,9.0,19.703125
OU3XH.mp4,2542,0,34.398434952722525,0.04075675003696233,19.203125,24.5
OU3XH.mp4,2543,1,34.398434952722525,0.037454582983627915,16.59375,25.59375
OU3XH.mp4,2544,2,34.398434952722525,0.038363291998393834,14.0,18.703125
OU3XH.mp4,2545,3,34.398434952722525,0.03874183399602771,19.203125,24.5
PAA7V.mp4,2451,0,31.45273598043545,0.6625718750292435,16.59375,23.90625
PAA7V.mp4,2452,1,31.45273598043545,0.658012957952451,20.0,25.0
PAS7F.mp4,2530,0,30.530499999999996,2.0874998749932274,15.8984375,22.59375
PDH7G.mp4,2455,0,29.96666666666667,1.450267708976753,4.8984375,10.1015625
PIJRH.mp4,2444,0,30.583333333333332,0.814111584040802,0.0,12.8984375
PIJRH.mp4,2445,1,30.583333333333332,0.7990777090308256,6.8984375,12.703125
PIJRH.mp4,2446,2,30.583333333333332,0.800062042020727,6.8984375,12.703125
PJDUN.mp4,2405,0,31.0,1.4691685420111753,7.8984375,14.6015625
PLJIZ.mp4,2523,0,30.779305828421744,0.1306898330221884,3.19921875,13.3984375
RV5CK.mp4,2441,0,33.2,1.888688666978851,27.09375,34.0
RV5CK.mp4,2442,1,33.2,1.8708041250356473,27.09375,34.0
RV5CK.mp4,2443,2,33.2,1.8718824579846114,27.09375,34.0
S2S7I.mp4,2487,0,33.70033333333333,0.05219712504185736,2.19921875,10.1015625
S2S7I.mp4,2488,1,33.70033333333333,0.05470862501533702,5.19921875,9.8984375
TIWRY.mp4,2538,0,26.5,1.1831249999813735,18.203125,27.0
TIWRY.mp4,2539,1,26.5,1.165966791973915,20.0,27.0
U5RYN.mp4,2474,0,20.102384817080782,0.6877065839944407,0.0,2.80078125
U5RYN.mp4,2475,1,20.102384817080782,0.687357584014535,0.0,2.80078125
U5RYN.mp4,2476,2,20.102384817080782,0.6894999170326628,0.0,4.0
UOZES.mp4,2524,0,36.46666666666667,0.08953375002602115,31.203125,37.0
UOZES.mp4,2525,1,36.46666666666667,0.09993191697867587,13.296875,25.703125
UOZES.mp4,2526,2,36.46666666666667,0.09856054099509493,26.296875,32.3125
UOZES.mp4,2527,3,36.46666666666667,0.09866950003197417,28.296875,35.59375
UOZES.mp4,2528,4,36.46666666666667,0.09893225005362183,31.203125,37.0
UQJ5W.mp4,2409,0,27.03104114065053,0.040172790992073715,5.6015625,13.203125
UQJ5W.mp4,2410,1,27.03104114065053,0.03931454196572304,5.6015625,13.203125
UQJ5W.mp4,2411,2,27.03104114065053,0.04005491599673405,17.703125,28.0
UQJ5W.mp4,2412,3,27.03104114065053,0.0355261669610627,5.6015625,13.203125
UQJ5W.mp4,2413,4,27.03104114065053,0.036705249978695065,0.0,4.19921875
UQJ5W.mp4,2414,5,27.03104114065053,0.03805037494748831,17.703125,28.0
UQJ5W.mp4,2415,6,27.03104114065053,0.04109758301638067,5.6015625,13.203125
UQJ5W.mp4,2416,7,27.03104114065053,0.03460270800860599,5.6015625,13.203125
UQJ5W.mp4,2417,8,27.03104114065053,0.0387861659983173,5.6015625,13.203125
V26U3.mp4,2516,0,30.0,0.4460175840067677,5.1015625,10.6015625
V26U3.mp4,2517,1,30.0,0.42741708300309256,5.1015625,10.6015625
V26U3.mp4,2518,2,30.0,0.4245435000048019,5.1015625,10.6015625
WISO0.mp4,2531,0,35.618916666666664,2.6143320000264794,1.900390625,8.6015625
WK9HE.mp4,2540,0,34.08023614651818,0.4095225410419516,28.703125,35.0
WM6RQ.mp4,2438,0,22.230541666666664,1.2272185829933733,12.6015625,18.0
WM6RQ.mp4,2439,1,22.230541666666664,1.2264040000154637,0.0,6.0
WM6RQ.mp4,2440,2,22.230541666666664,1.2303516670363024,11.296875,16.796875
Y8L60.mp4,2541,0,8.433333333333334,0.03189216600731015,0.0,4.1015625
YE47Y.mp4,2434,0,36.03333333333333,1.021734666021075,0.0,14.796875
YE47Y.mp4,2435,1,36.03333333333333,1.0237562080146745,0.0,12.296875
YE47Y.mp4,2436,2,36.03333333333333,1.0291114159626886,0.0,14.796875
YE47Y.mp4,2437,3,36.03333333333333,1.0226885000010952,0.0,14.796875
YQOCU.mp4,2418,0,30.933333333333334,1.5650410000234842,8.3984375,13.5
YQOCU.mp4,2419,1,30.933333333333334,1.5613182079978287,23.09375,32.0
YQOCU.mp4,2420,2,30.933333333333334,1.5533722499967553,5.69921875,11.703125
ZJ37U.mp4,2447,0,35.86978364257485,0.4681781660183333,2.5,7.0
ZJ37U.mp4,2448,1,35.86978364257485,0.4670402919873595,0.0,12.203125
ZJ37U.mp4,2449,2,35.86978364257485,0.46878325002035126,2.5,7.0
ZJ37U.mp4,2450,3,35.86978364257485,0.46504374995129183,2.5,7.0
