video,prompt_id,prompt_in_video_id,original_video_duration_seconds,processing_time_seconds,gt_start,gt_end
2TAT3.mp4,1775,0,30.41176470588235,1.3384732500417158,7.69921875,16.296875
4CAB5.mp4,1760,0,30.568921596377017,1.4976165000116453,0.0,14.5
4CAB5.mp4,1761,1,30.568921596377017,1.5117308750050142,0.0,14.5
4CAB5.mp4,1762,2,30.568921596377017,1.5024191249976866,6.69921875,13.0
4CAB5.mp4,1763,3,30.568921596377017,1.5147752499906346,6.69921875,13.0
4RKKP.mp4,1776,0,30.648842517117703,0.14271958399331197,25.40625,31.0
51N2C.mp4,1752,0,30.67484662576687,0.21636999998008832,15.703125,20.40625
5SBEY.mp4,1732,0,15.142410767936546,0.30743704101769254,12.0,16.0
5SBEY.mp4,1733,1,15.142410767936546,0.3178932079463266,4.69921875,9.703125
5SBEY.mp4,1734,2,15.142410767936546,0.3059179999982007,11.8984375,16.0
7LWW3.mp4,1705,0,44.89722322394518,0.806677957996726,1.7998046875,23.59375
7LWW3.mp4,1706,1,44.89722322394518,0.8045017090043984,20.203125,27.796875
8D6PU.mp4,1742,0,37.916666666666664,0.0917729579959996,1.0,6.6015625
9MNZ5.mp4,1781,0,52.57142857142857,0.6074544590082951,40.09375,50.09375
9MNZ5.mp4,1782,1,52.57142857142857,0.598166499985382,26.90625,41.1875
9MNZ5.mp4,1783,2,52.57142857142857,0.5893118330277503,26.90625,41.1875
9MNZ5.mp4,1784,3,52.57142857142857,0.5887333750142716,43.0,53.0
9MNZ5.mp4,1785,4,52.57142857142857,0.6029955839621834,26.90625,41.1875
9MNZ5.mp4,1786,5,52.57142857142857,0.5894535419647582,41.40625,53.0
9MNZ5.mp4,1787,6,52.57142857142857,0.6005018329597078,26.90625,41.1875
9YOI8.mp4,1687,0,30.898219594481745,0.7324234590050764,4.80078125,11.8984375
9YOI8.mp4,1688,1,30.898219594481745,0.7270938329747878,4.80078125,11.8984375
9YOI8.mp4,1689,2,30.898219594481745,0.7256919589708559,24.59375,30.296875
9YOI8.mp4,1690,3,30.898219594481745,0.7255843750317581,14.796875,22.703125
9YOI8.mp4,1691,4,30.898219594481745,0.7136462080525234,14.796875,22.703125
9YOI8.mp4,1692,5,30.898219594481745,0.7262573749758303,24.59375,30.296875
9YOI8.mp4,1693,6,30.898219594481745,0.7255117499735206,4.80078125,11.8984375
AEKYE.mp4,1671,0,32.632600000000004,1.44996183301555,9.796875,18.703125
AEKYE.mp4,1672,1,32.632600000000004,1.4467583330115303,19.90625,34.0
AEKYE.mp4,1673,2,32.632600000000004,1.4502827919786796,0.0,11.5
AEKYE.mp4,1674,3,32.632600000000004,1.4482906670309603,19.5,34.0
AZPOX.mp4,1658,0,32.69933333333333,2.4246618329780176,0.0,6.6015625
BQOLV.mp4,1750,0,36.47398149260906,1.772972209029831,0.0,11.703125
BQOLV.mp4,1751,1,36.47398149260906,1.7690880000009201,0.199951171875,11.703125
CH41S.mp4,1657,0,39.26553672316384,1.5489084579749033,2.30078125,10.296875
DCRI5.mp4,1659,0,30.40209218698921,0.12347699998645112,0.39990234375,5.5
DCRI5.mp4,1660,1,30.40209218698921,0.12186074996134266,3.80078125,9.1015625
DCRI5.mp4,1661,2,30.40209218698921,0.12199883401626721,0.39990234375,5.5
E6RD3.mp4,1788,0,27.388327355722204,0.02972154098097235,0.0,7.6015625
E6RD3.mp4,1789,1,27.388327355722204,0.02944399998523295,19.796875,26.0
E6RD3.mp4,1790,2,27.388327355722204,0.032289499999023974,22.90625,28.0
ECW3E.mp4,1791,0,39.7782849690251,0.4040041660191491,1.400390625,10.3984375
ECW3E.mp4,1792,1,39.7782849690251,0.39906191697809845,1.400390625,10.3984375
ECW3E.mp4,1793,2,39.7782849690251,0.3992603750084527,14.703125,20.5
EW8GX.mp4,1670,0,29.4,1.435207917005755,15.3984375,20.703125
FDDDG.mp4,1697,0,15.286624203821656,0.04513087501982227,0.0,5.8984375
FDDDG.mp4,1698,1,15.286624203821656,0.04332562501076609,1.7998046875,6.30078125
FDDDG.mp4,1699,2,15.286624203821656,0.04659658303717151,0.0,5.8984375
FNBYE.mp4,1720,0,38.43555555555556,0.31138666602782905,20.5,31.796875
FNBYE.mp4,1721,1,38.43555555555556,0.31118308298755437,14.703125,21.203125
FNBYE.mp4,1722,2,38.43555555555556,0.3102016249904409,20.5,31.796875
FNBYE.mp4,1723,3,38.43555555555556,0.31064350000815466,6.5,10.796875
FNBYE.mp4,1724,4,38.43555555555556,0.3110771670471877,14.703125,21.203125
FNBYE.mp4,1725,5,38.43555555555556,0.31358491600258276,20.5,31.796875
GCI2J.mp4,1675,0,30.639179391225902,1.1909733340144157,8.296875,19.296875
GCI2J.mp4,1676,1,30.639179391225902,1.178880500025116,8.296875,19.296875
GCI2J.mp4,1677,2,30.639179391225902,1.1838845000020228,6.1015625,14.1015625
GCI2J.mp4,1678,3,30.639179391225902,1.1816039169789292,0.0,11.796875
GCI2J.mp4,1679,4,30.639179391225902,1.1826702499529347,8.296875,17.296875
GN0M8.mp4,1680,0,24.858166666666666,1.58803058299236,21.0,26.0
HA8S9.mp4,1650,0,31.033333333333335,1.1888676249654964,8.203125,14.8984375
HI75B.mp4,1754,0,17.666145895925972,0.3974320419947617,3.900390625,10.3984375
HI75B.mp4,1755,1,17.666145895925972,0.39711262501077726,5.0,10.0
HI75B.mp4,1756,2,17.666145895925972,0.3980538339819759,5.0,10.0
HNPX7.mp4,1730,0,29.9299,0.2694997920189053,25.203125,31.0
HNPX7.mp4,1731,1,29.9299,0.2677018340327777,0.0,5.8984375
I75CL.mp4,1777,0,28.61842105263158,1.1571387499570847,0.0,6.8984375
I75CL.mp4,1778,1,28.61842105263158,1.149511875002645,10.8984375,18.203125
I75CL.mp4,1779,2,28.61842105263158,1.1544270410086028,0.0,6.8984375
I75CL.mp4,1780,3,28.61842105263158,1.1561998749966733,2.69921875,9.3984375
K8OB6.mp4,1794,0,31.68,1.0003654590109363,20.203125,30.203125
K8OB6.mp4,1795,1,31.68,0.9925967089948244,19.703125,33.0
K9EAZ.mp4,1662,0,33.2,1.7257648329832591,0.0,10.0
KE5EM.mp4,1716,0,12.466666666666667,0.026231582975015044,4.6015625,9.296875
KE5EM.mp4,1717,1,12.466666666666667,0.02649591601220891,4.80078125,10.296875
KE5EM.mp4,1718,2,12.466666666666667,0.02644037501886487,0.89990234375,7.1015625
KE5EM.mp4,1719,3,12.466666666666667,0.026810584007762372,6.30078125,10.8984375
KFLI0.mp4,1726,0,18.80783559668309,0.49154483299935237,5.0,9.0
KFLI0.mp4,1727,1,18.80783559668309,0.48689824994653463,5.0,9.0
KWHPI.mp4,1652,0,23.705,0.7950284999678843,0.0,4.5
KWHPI.mp4,1653,1,23.705,0.7828396669938229,1.7998046875,6.0
KWJ5O.mp4,1757,0,34.46666666666667,0.9417430420289747,30.796875,35.0
L0QNM.mp4,1772,0,30.470588235294116,1.1515453339670785,0.0,12.203125
L0QNM.mp4,1773,1,30.470588235294116,1.1423017090419307,17.5,28.5
L0QNM.mp4,1774,2,30.470588235294116,1.1463897919747978,0.0,12.203125
L8CC0.mp4,1654,0,36.55974226082084,1.1294235000386834,26.90625,37.0
MVPPS.mp4,1663,0,19.886533333333333,0.8738843749742955,0.0,5.80078125
MVX03.mp4,1707,0,33.4334,0.6080732910195366,16.40625,25.203125
MYBRN.mp4,1739,0,22.29299363057325,0.4961685830494389,11.796875,21.0
MYBRN.mp4,1740,1,22.29299363057325,0.4959076250088401,12.1015625,21.0
MYBRN.mp4,1741,2,22.29299363057325,0.49494900001445785,12.1015625,21.0
MZZK2.mp4,1764,0,31.078732789733994,1.0474569579819217,17.703125,23.09375
MZZK2.mp4,1765,1,31.078732789733994,1.0424868750269525,21.203125,32.0
MZZK2.mp4,1766,2,31.078732789733994,1.045730417012237,0.0,6.3984375
MZZK2.mp4,1767,3,31.078732789733994,1.0409180419519544,21.203125,32.0
MZZK2.mp4,1768,4,31.078732789733994,1.0465344589902088,8.3984375,21.0
MZZK2.mp4,1769,5,31.078732789733994,1.0432145419763401,6.6015625,10.8984375
MZZK2.mp4,1770,6,31.078732789733994,1.0399878339958377,6.6015625,10.8984375
MZZK2.mp4,1771,7,31.078732789733994,1.0420252089970745,6.6015625,10.8984375
N6FZ7.mp4,1681,0,18.206946280495135,0.49796808301471174,0.0,6.3984375
N6FZ7.mp4,1682,1,18.206946280495135,0.49320787499891594,8.203125,12.796875
N6FZ7.mp4,1683,2,18.206946280495135,0.49541883397614583,7.6015625,13.703125
N6FZ7.mp4,1684,3,18.206946280495135,0.4977204999886453,7.6015625,13.703125
N6FZ7.mp4,1685,4,18.206946280495135,0.4964048329857178,0.0,6.3984375
N6FZ7.mp4,1686,5,18.206946280495135,0.4952997090294957,0.0,6.3984375
OB660.mp4,1700,0,14.466666666666667,0.22855520795565099,7.3984375,12.296875
OB660.mp4,1701,1,14.466666666666667,0.22824787499848753,0.0,5.6015625
OB660.mp4,1702,2,14.466666666666667,0.22672508301911876,7.3984375,12.296875
OB660.mp4,1703,3,14.466666666666667,0.23283133300719783,0.0,5.6015625
OB660.mp4,1704,4,14.466666666666667,0.22632637503556907,0.0,5.6015625
OHOFG.mp4,1664,0,35.1415,0.31396908301394433,22.296875,33.0
OHOFG.mp4,1665,1,35.1415,0.3149981669848785,1.0,7.5
OHOFG.mp4,1666,2,35.1415,0.3111694590188563,1.0,7.5
OHOFG.mp4,1667,3,35.1415,0.3115559169673361,22.296875,33.0
OHOFG.mp4,1668,4,35.1415,0.317118916020263,22.296875,33.0
OHOFG.mp4,1669,5,35.1415,0.31326266698306426,22.296875,33.0
OJYDD.mp4,1728,0,36.08605,0.7064079999690875,21.09375,33.1875
OJYDD.mp4,1729,1,36.08605,0.7234774170210585,21.09375,33.1875
PAW5E.mp4,1735,0,17.4,0.22674604202620685,0.0,8.203125
PAW5E.mp4,1736,1,17.4,0.22528974997112527,10.5,15.1015625
PAW5E.mp4,1737,2,17.4,0.22994945797836408,10.5,15.1015625
PAW5E.mp4,1738,3,17.4,0.22555287496652454,0.0,8.203125
PBEUF.mp4,1747,0,32.36566666666667,1.2346857500378974,0.7998046875,7.69921875
PBEUF.mp4,1748,1,32.36566666666667,1.2323713750229217,0.7998046875,7.69921875
PTAZ9.mp4,1796,0,30.136803023714755,0.9092024170095101,12.6015625,17.203125
PTAZ9.mp4,1797,1,30.136803023714755,0.9108925410546362,1.5,16.0
PTAZ9.mp4,1798,2,30.136803023714755,0.9096167089883238,13.3984375,19.5
PTAZ9.mp4,1799,3,30.136803023714755,0.9134457500185817,18.796875,24.203125
RJD1Z.mp4,1694,0,35.4,1.3953135829651728,0.0,11.203125
SM4AO.mp4,1749,0,32.99276287782035,0.4058978339890018,2.5,7.6015625
T63X2.mp4,1753,0,35.334184759472116,0.4051933329901658,22.203125,36.0
TRVEA.mp4,1708,0,32.05233033524121,0.21811579103814438,0.0,3.599609375
TRVEA.mp4,1709,1,32.05233033524121,0.21836312499362975,3.599609375,9.203125
TRVEA.mp4,1710,2,32.05233033524121,0.21405366604449227,3.599609375,9.203125
TRVEA.mp4,1711,3,32.05233033524121,0.21849541697883978,3.599609375,9.203125
TRVEA.mp4,1712,4,32.05233033524121,0.21636204200331122,0.0,3.599609375
U33ZS.mp4,1758,0,30.8,1.3848522499902174,0.5,9.1015625
U33ZS.mp4,1759,1,30.8,1.3849036669707857,0.0,4.0
VW4UD.mp4,1743,0,26.919841365220528,0.4218502910225652,9.296875,13.8984375
VW4UD.mp4,1744,1,26.919841365220528,0.42314170801546425,0.0,13.3984375
VW4UD.mp4,1745,2,26.919841365220528,0.42356462497264147,9.296875,13.8984375
VW4UD.mp4,1746,3,26.919841365220528,0.4266514159971848,0.0,13.3984375
W0YVE.mp4,1713,0,19.233333333333334,0.3463245830498636,4.3984375,10.0
W0YVE.mp4,1714,1,19.233333333333334,0.34035504201892763,7.5,14.1015625
W0YVE.mp4,1715,2,19.233333333333334,0.3361494579585269,4.3984375,10.0
WF89D.mp4,1695,0,30.32195833333333,1.8003526250249706,6.6015625,12.6015625
WF89D.mp4,1696,1,30.32195833333333,1.8114017500192858,1.0,7.19921875
WPU76.mp4,1655,0,40.507133333333336,1.9498831249657087,0.0,9.296875
WPU76.mp4,1656,1,40.507133333333336,1.961409666982945,2.099609375,9.296875
WRCO6.mp4,1651,0,16.266666666666666,0.310293874994386,0.0,4.3984375
