video,prompt_id,prompt_in_video_id,original_video_duration_seconds,processing_time_seconds,gt_start,gt_end
0UPBN.mp4,3405,0,33.48,1.3653182499692775,19.296875,31.796875
0UPBN.mp4,3406,1,33.48,1.2774723329930566,19.59375,34.0
0UPBN.mp4,3407,2,33.48,1.276516374957282,19.296875,31.796875
1FX8Q.mp4,3336,0,28.166666666666668,0.7324454999761656,0.0,5.8984375
1VRH1.mp4,3432,0,30.375,0.07795562501996756,22.796875,31.0
1VRH1.mp4,3433,1,30.375,0.08000908297253773,12.3984375,18.703125
1VRH1.mp4,3434,2,30.375,0.09131920803338289,22.796875,31.0
1VRH1.mp4,3435,3,30.375,0.08525841700611636,12.3984375,18.703125
1VRH1.mp4,3436,4,30.375,0.08543033298337832,22.796875,31.0
1VRH1.mp4,3437,5,30.375,0.09806008299347013,22.796875,31.0
32K2C.mp4,3314,0,32.766666666666666,0.09061225003097206,11.8984375,20.5
3JCEI.mp4,3389,0,19.842860578850317,0.26591841696063057,0.300048828125,9.3984375
3JCEI.mp4,3390,1,19.842860578850317,0.2363330830121413,0.300048828125,9.3984375
3JCEI.mp4,3391,2,19.842860578850317,0.23672216600971296,9.6015625,17.796875
3JCEI.mp4,3392,3,19.842860578850317,0.24996933300280944,0.300048828125,9.3984375
3JCEI.mp4,3393,4,19.842860578850317,0.23788075003540143,9.0,17.5
5I5E5.mp4,3346,0,27.761066666666668,0.5000818750122562,2.599609375,8.3984375
5NG6Q.mp4,3319,0,30.6,1.5315310409641825,10.8984375,22.203125
5NG6Q.mp4,3320,1,30.6,1.530311582959257,10.5,14.8984375
5NG6Q.mp4,3321,2,30.6,1.5259786669630557,10.5,14.8984375
5P284.mp4,3410,0,40.514403990363405,0.21236733300611377,20.5,33.0
5P284.mp4,3411,1,40.514403990363405,0.21154029201716185,19.90625,25.09375
5UNMN.mp4,3444,0,14.161292467256166,0.02830599999288097,7.30078125,13.0
6CAZU.mp4,3423,0,31.786516853932582,1.1869564169901423,21.203125,27.90625
6CAZU.mp4,3424,1,31.786516853932582,1.1610356669989415,0.0,4.8984375
6IL0C.mp4,3372,0,39.13333333333333,1.385213166999165,0.0,16.5
6IL0C.mp4,3373,1,39.13333333333333,1.3801697500166483,0.0,16.5
6IL0C.mp4,3374,2,39.13333333333333,1.3840608749887906,14.6015625,25.09375
75F82.mp4,3425,0,20.790770340103354,0.7697146669961512,0.0,9.3984375
75F82.mp4,3426,1,20.790770340103354,0.7682836250169203,0.0,9.3984375
75F82.mp4,3427,2,20.790770340103354,0.7692660000175238,0.0,9.3984375
75F82.mp4,3428,3,20.790770340103354,0.769813124963548,0.0,9.3984375
7KHIH.mp4,3306,0,10.666666666666666,0.026209333969745785,7.3984375,12.0
81VSN.mp4,3379,0,39.45820589520385,0.3788412080029957,21.296875,39.3125
9PXI9.mp4,3438,0,30.943025540275052,0.12343887495808303,10.5,16.40625
9VF2C.mp4,3311,0,23.666666666666668,0.24406512500718236,14.5,19.5
9VF2C.mp4,3312,1,23.666666666666668,0.24587745795724913,16.5,21.796875
AWN1C.mp4,3447,0,45.89253633839621,0.31634604203281924,27.0,39.0
AWN1C.mp4,3448,1,45.89253633839621,0.317946832976304,27.0,39.0
AWN1C.mp4,3449,2,45.89253633839621,0.3161443749559112,27.0,39.0
BVDIM.mp4,3338,0,30.666666666666668,1.2712559169740416,22.59375,29.203125
BVDIM.mp4,3339,1,30.666666666666668,1.266742209030781,22.59375,29.203125
C1DK7.mp4,3412,0,27.402375,0.891167833993677,22.5,28.0
C1DK7.mp4,3413,1,27.402375,0.8739811250125058,20.59375,25.90625
C1DK7.mp4,3414,2,27.402375,0.8758512079948559,22.5,28.0
C1DK7.mp4,3415,3,27.402375,0.8756676249904558,20.59375,25.90625
C1DK7.mp4,3416,4,27.402375,0.8762607079697773,4.19921875,10.203125
C4MUA.mp4,3429,0,30.163466666666668,0.04635370901087299,2.19921875,7.8984375
D6MZ4.mp4,3315,0,23.13423867323639,0.8539147090050392,0.7001953125,10.203125
DAA3F.mp4,3365,0,32.03333333333333,0.2760953750112094,24.796875,29.296875
DAA3F.mp4,3366,1,32.03333333333333,0.2672055829898454,18.09375,27.203125
DAA3F.mp4,3367,2,32.03333333333333,0.2748301249812357,24.796875,29.296875
DAA3F.mp4,3368,3,32.03333333333333,0.2752247080206871,18.09375,27.203125
DAA3F.mp4,3369,4,32.03333333333333,0.2743950000149198,11.5,17.40625
EXW9K.mp4,3309,0,32.50446936453763,0.21448216697899625,26.09375,33.0
FB3ZG.mp4,3422,0,19.517757134712767,0.23684608296025544,4.5,9.203125
GFJ98.mp4,3334,0,31.69358786098874,0.21699475002242252,9.3984375,17.40625
GM3UK.mp4,3307,0,23.097334459051982,0.3166662500007078,1.599609375,6.8984375
GM3UK.mp4,3308,1,23.097334459051982,0.3171109579852782,18.40625,24.0
GS3M4.mp4,3347,0,26.1,0.541337167029269,0.89990234375,7.8984375
HLB3J.mp4,3404,0,31.1,0.8148702499456704,5.0,11.203125
KOQGE.mp4,3371,0,30.7,1.0971024169703014,8.796875,17.796875
KQDX6.mp4,3303,0,24.516284100468695,0.3186813340289518,17.0,25.0
