video,prompt_id,prompt_in_video_id,original_video_duration_seconds,processing_time_seconds,gt_start,gt_end
02DPI.mp4,1622,0,41.306436119116235,1.1007663329946809,23.40625,30.5
02DPI.mp4,1623,1,41.306436119116235,0.9713358340086415,19.703125,26.0
02DPI.mp4,1624,2,41.306436119116235,0.9704293750110082,0.0,15.203125
02DPI.mp4,1625,3,41.306436119116235,0.9713600829709321,23.40625,30.5
0KZYF.mp4,1515,0,30.7307,1.1948183749918826,5.80078125,12.296875
0KZYF.mp4,1516,1,30.7307,1.1857302919961512,2.30078125,7.80078125
0KZYF.mp4,1517,2,30.7307,1.1979755000211298,2.30078125,7.80078125
0KZYF.mp4,1518,3,30.7307,1.1887300420203246,2.30078125,7.80078125
0KZYF.mp4,1519,4,30.7307,1.1796700829872862,2.30078125,7.80078125
0KZYF.mp4,1520,5,30.7307,1.178062749968376,2.30078125,7.80078125
0KZYF.mp4,1521,6,30.7307,1.173596499953419,0.0,9.5
0KZYF.mp4,1522,7,30.7307,1.1690228340448812,25.796875,32.0
0KZYF.mp4,1523,8,30.7307,1.1663772920146585,5.80078125,12.296875
0Z1PC.mp4,1606,0,38.86666666666667,1.7573112909449264,18.0,25.09375
0Z1PC.mp4,1607,1,38.86666666666667,1.7573481249855831,10.3984375,17.703125
0Z1PC.mp4,1608,2,38.86666666666667,1.746360499993898,10.3984375,17.703125
0Z1PC.mp4,1609,3,38.86666666666667,1.7669404160114937,3.400390625,9.3984375
0Z1PC.mp4,1610,4,38.86666666666667,1.7685063749668188,11.796875,28.796875
0Z1PC.mp4,1611,5,38.86666666666667,1.7508050419855863,25.0,32.5
0Z1PC.mp4,1612,6,38.86666666666667,1.7513205420109443,18.0,25.09375
136V6.mp4,1597,0,34.06666666666667,1.6532476670108736,0.0,5.3984375
136V6.mp4,1598,1,34.06666666666667,1.6409903340390883,13.703125,26.703125
136V6.mp4,1599,2,34.06666666666667,1.6706509169889614,13.703125,26.703125
136V6.mp4,1600,3,34.06666666666667,1.6522642910131253,26.0,31.0
136V6.mp4,1601,4,34.06666666666667,1.652237750007771,1.099609375,8.296875
1440M.mp4,1647,0,28.389623103279494,0.12859954201849177,17.5,27.0
1440M.mp4,1648,1,28.389623103279494,0.12255320802796632,17.5,27.0
1440M.mp4,1649,2,28.389623103279494,0.1212824999820441,17.5,27.0
2KMGY.mp4,1588,0,19.616102051868342,0.40472483297344297,0.0,3.400390625
2KMGY.mp4,1589,1,19.616102051868342,0.3987980000092648,5.8984375,11.5
2ZICJ.mp4,1614,0,35.123483607927014,1.1040530829923227,27.296875,33.59375
2ZICJ.mp4,1615,1,35.123483607927014,1.0945417910115793,4.5,12.3984375
2ZICJ.mp4,1616,2,35.123483607927014,1.099936250015162,4.5,12.3984375
2ZICJ.mp4,1617,3,35.123483607927014,1.1077004169928841,28.703125,36.0
2ZICJ.mp4,1618,4,35.123483607927014,1.099918957974296,27.296875,33.59375
3HLP7.mp4,1541,0,30.846004420925716,0.5469236249919049,0.0,4.6015625
3HLP7.mp4,1542,1,30.846004420925716,0.5451542080263607,0.0,4.6015625
47RAA.mp4,1561,0,42.129327237099936,0.31865104200551286,17.203125,33.40625
47RAA.mp4,1562,1,42.129327237099936,0.3147668750025332,17.203125,33.40625
4BIMI.mp4,1602,0,37.4455732946299,1.1986580830416642,4.8984375,22.40625
4BIMI.mp4,1603,1,37.4455732946299,1.1815154159558006,18.796875,23.703125
4BIMI.mp4,1604,2,37.4455732946299,1.1927325000287965,3.80078125,8.703125
4BIMI.mp4,1605,3,37.4455732946299,1.1792016249964945,4.8984375,22.40625
5OV3M.mp4,1592,0,32.642539087348084,0.818262540968135,18.203125,25.0
7MRKY.mp4,1584,0,36.66996666666667,1.9185469999792986,29.90625,36.09375
7MRKY.mp4,1585,1,36.66996666666667,1.9109207909787074,29.90625,36.09375
7MRKY.mp4,1586,2,36.66996666666667,1.915782333991956,29.90625,36.09375
8SXHK.mp4,1628,0,29.74402115130393,0.6056662920163944,13.796875,19.796875
8SXHK.mp4,1629,1,29.74402115130393,0.5987380419974215,13.796875,19.796875
8SXHK.mp4,1630,2,29.74402115130393,0.6000794590217993,13.796875,19.796875
9ZE0J.mp4,1631,0,32.1,1.1980383330374025,0.0,9.3984375
